0.2	0.7169835313494864
0.20010297639078264	0.7169012958328314
0.20020600580225056	0.7168190697483043
0.20030908826170318	0.7167368530948233
0.2004122237964539	0.7166546458713052
0.20051541243383034	0.7165724480766708
0.20061865420117397	0.7164902597098372
0.2007219491258405	0.7164080807697231
0.20082529723519965	0.7163259112552474
0.2009286985566353	0.7162437511653296
0.20103215311754538	0.7161616004988884
0.2011356609453419	0.7160794592548424
0.20123922206745104	0.7159973274321113
0.20134283651131313	0.7159152050296148
0.20144650430438246	0.7158330920462723
0.20155022547412768	0.7157509884810025
0.2016540000480314	0.7156688943327268
0.20175782805359055	0.7155868096003646
0.20186170951831606	0.7155047342828347
0.20196564446973309	0.7154226683790582
0.20206963293538102	0.7153406118879562
0.20217367494281327	0.7152585648084481
0.20227777051959764	0.7151765271394535
0.20238191969331598	0.7150944988798951
0.20248612249156436	0.7150124800286928
0.20259037894195311	0.7149304705847668
0.20269468907210675	0.7148484705470387
0.20279905290966405	0.7147664799144301
0.20290347048227786	0.714684498685862
0.20300794181761558	0.7146025268602549
0.2031124669433585	0.7145205644365312
0.20321704588720244	0.7144386114136129
0.2033216786768573	0.7143566677904211
0.20342636534004732	0.7142747335658768
0.20353110590451104	0.714192808738904
0.20363590039800128	0.7141108933084239
0.20374074884828508	0.7140289872733585
0.2038456512831438	0.7139470906326295
0.20395060773037318	0.7138652033851611
0.20405561821778317	0.7137833255298756
0.20416068277319807	0.7137014570656942
0.2042658014244566	0.7136195979915411
0.20437097419941164	0.7135377483063396
0.20447620112593057	0.7134559080090114
0.20458148223189504	0.7133740770984813
0.20468681754520102	0.7132922555736715
0.204792207093759	0.7132104434335063
0.20489765090549358	0.7131286406769086
0.20500314900834404	0.7130468473028022
0.20510870143026377	0.7129650633101122
0.2052143081992208	0.7128832886977609
0.20531996934319735	0.7128015234646734
0.20542568489019014	0.7127197676097735
0.20553145486821034	0.7126380211319864
0.20563727930528353	0.712556284030235
0.2057431582294496	0.7124745563034453
0.20584909166876308	0.7123928379505409
0.2059550796512927	0.7123111289704483
0.2060611222051219	0.7122294293620907
0.20616721935834842	0.7121477391243939
0.20627337113908448	0.7120660582562838
0.20637957757545686	0.7119843867566844
0.20648583869560666	0.7119027246245226
0.20659215452768964	0.7118210718587226
0.206698525099876	0.7117394284582115
0.20680495044035038	0.7116577944219137
0.206911430577312	0.7115761697487561
0.2070179655389746	0.7114945544376644
0.20712455535356647	0.7114129484875653
0.2072312000493303	0.7113313518973844
0.20733789965452348	0.7112497646660484
0.20744465419741787	0.7111681867924845
0.20755146370629984	0.7110866182756183
0.2076583282094705	0.7110050591143778
0.2077652477352453	0.7109235093076891
0.20787222231195446	0.710841968854479
0.20797925196794276	0.7107604377536761
0.2080863367315694	0.7106789160042067
0.20819347663120835	0.7105974036049979
0.2083006716952482	0.7105159005549778
0.20840792195209207	0.7104344068530744
0.20851522743015774	0.7103529224982144
0.20862258815787765	0.7102714474893268
0.20873000416369877	0.7101899818253391
0.2088374754760829	0.71010852550518
0.2089450021235063	0.7100270785277769
0.20905258413446004	0.7099456408920588
0.2091602215374498	0.709864212596955
0.2092679143609959	0.7097827936413934
0.20937566263363339	0.7097013840243013
0.20948346638391208	0.7096199837446103
0.20959132564039634	0.7095385928012479
0.2096992404316653	0.7094572111931432
0.20980721078631284	0.709375838919226
0.2099152367329476	0.7092944759784258
0.21002331830019277	0.7092131223696719
0.2101314555166865	0.7091317780918934
0.21023964841108156	0.7090504431440207
0.21034789701204548	0.7089691175249838
0.21045620134826054	0.7088878012337129
0.21056456144842386	0.7088064942691363
0.21067297734124735	0.7087251966301866
0.21078144905545748	0.7086439083157934
0.2108899766197958	0.7085626293248872
0.21099856006301848	0.7084813596563974
0.21110719941389658	0.7084000993092568
0.21121589470121593	0.7083188482823957
0.21132464595377726	0.7082376065747437
0.21143345320039592	0.7081563741852328
0.21154231646990238	0.7080751511127953
0.21165123579114167	0.7079939373563615
0.21176021119297395	0.7079127329148618
0.21186924270427407	0.7078315377872304
0.21197833035393174	0.7077503519723974
0.2120874741708516	0.7076691754692946
0.21219667418395322	0.7075880082768541
0.21230593042217094	0.7075068503940088
0.21241524291445404	0.7074257018196903
0.21252461168976677	0.7073445625528305
0.21263403677708823	0.7072634325923624
0.21274351820541246	0.7071823119372189
0.2128530560037484	0.7071012005863317
0.21296265020112004	0.7070200985386345
0.21307230082656609	0.7069390057930601
0.21318200790914044	0.7068579223485421
0.2132917714779118	0.7067768482040121
0.21340159156196395	0.7066957833584048
0.21351146819039557	0.7066147278106536
0.2136214013923203	0.7065336815596918
0.21373139119686685	0.7064526446044523
0.21384143763317887	0.7063716169438695
0.21395154073041503	0.7062905985768785
0.21406170051774903	0.7062095895024116
0.21417191702436958	0.7061285897194035
0.21428219027948045	0.7060475992267895
0.21439252031230033	0.7059666180235032
0.2145029071520631	0.705885646108479
0.21461335082801758	0.705804683480651
0.21472385136942776	0.7057237301389555
0.2148344088055726	0.7056427860823267
0.2149450231657462	0.7055618513096991
0.2150556944792577	0.7054809258200085
0.2151664227754313	0.7054000096121902
0.21527720808360643	0.7053191026851796
0.2153880504331375	0.7052382050379121
0.21549894985339405	0.7051573166693227
0.2156099063737608	0.7050764375783484
0.21572092002363755	0.704995567763924
0.21583199083243929	0.7049147072249857
0.21594311882959605	0.7048338559604707
0.2160543040445531	0.7047530139693139
0.2161655465067709	0.7046721812504528
