0.01	3.857171593064198
0.02	2.087923243697865
0.03	1.4953126056827375
0.04	1.1977326927635914
0.05	1.0204719870111911
0.06	0.9025791136487933
0.07	0.8165002531573022
0.08	0.752503230473473
0.09	0.7035955161242033
0.1	0.6650609469827772
0.11	0.6335795087806201
0.12	0.6071386593231158
0.13	0.5844506277483104
0.14	0.5644562697596669
0.15	0.5473313678123743
0.16	0.5319843345421786
0.17	0.5189102216113148
0.18	0.5068780385958699
0.19	0.49660694426916857
0.2	0.4872328268102958
0.21	0.4785456526587743
0.22	0.47083311466404887
0.23	0.4635796329389497
0.24	0.4567600096842356
0.25	0.45084063693640186
0.26	0.44522572683774864
0.27	0.439888782213552
0.28	0.4350446705928862
0.29	0.4306665420248616
0.3	0.42647870271666144
0.31	0.422466940449032
0.32	0.41876697535838303
0.33	0.41542110567340584
0.34	0.4122006774061359
0.35000000000000003	0.40909750024095515
0.36	0.40610413355703734
0.37	0.4034133591431117
0.38	0.40088423157845243
0.39	0.3984360473812206
0.4	0.39606423791811335
0.41000000000000003	0.3937645985779851
0.42	0.39152855518584473
0.43	0.3893490077165733
0.44	0.38723128757060477
0.45	0.38517229431400113
0.46	0.38316914755870013
0.47000000000000003	0.3812191669589957
0.48	0.3793494252089004
0.49	0.3776550522751081
0.5	0.3760022518235942
0.51	0.3743892024578887
0.52	0.37281419633337654
0.53	0.3712756300538083
0.54	0.3697719964538835
0.55	0.36829433324611843
0.56	0.3667831977430087
0.5700000000000001	0.36530484619640585
0.58	0.363858010630138
0.59	0.3624414929077512
0.6	0.3610541597785808
0.61	0.3596949383511636
0.62	0.35836281195079006
0.63	0.357056816322982
0.64	0.3557582397489713
0.65	0.35448383262930994
0.66	0.353233344147927
0.67	0.3520059730509977
0.68	0.3508009563802241
0.6900000000000001	0.3496175671110157
0.7000000000000001	0.3484551119681683
0.71	0.3473129294033798
0.72	0.34619038772051924
0.73	0.3450752623208896
0.74	0.3439720656274976
0.75	0.3428871336362722
0.76	0.3418199264006573
0.77	0.3407699267756032
0.78	0.3397366391732885
0.79	0.3387195884017096
0.8	0.33771831857964346
0.81	0.33673239212207756
0.8200000000000001	0.3357613887907254
0.8300000000000001	0.33480490480470965
0.84	0.333794942467701
0.85	0.3327931287383593
0.86	0.3318059866152552
0.87	0.3308331343407971
0.88	0.3298742043342798
0.89	0.3289288425113803
0.9	0.3279967076435508
0.91	0.32707747075454857
0.92	0.32617081455157415
0.93	0.32527643288867647
0.9400000000000001	0.32439403026027025
0.9500000000000001	0.3235233213227782
0.96	0.32261681478447346
0.97	0.3216906537132101
0.98	0.3207766099597597
0.99	0.31987440374694825
1.	0.31898376450058324
1.01	0.318104430458287
1.02	0.31723614829864505
1.03	0.31637867278942006
1.04	0.3155317664536832
1.05	0.31469519925278117
1.06	0.3138687482851437
