  1.00000000000000002E-003       22.630764255680639            22.630871051605379            7.6756104443298474     
  1.03706397503149539E-003       21.954151499061737            21.954254477777216            7.5335952036169642     
  1.07550168830812618E-003       21.349826532893211            21.349925831562146            7.4447615934522764     
  1.11536405602990964E-003       20.744217647118457            20.744313396836372            7.3362207456717314     
  1.15670388155362982E-003       20.022861288724201            20.022953616342910            7.0941675441784495     
  1.19957592533836738E-003       19.326569932918286            19.326658960680970            6.8600493690302260     
  1.24403697748349173E-003       18.645326516421850            18.645412362168727            6.6244613710414386     
  1.29014593295519674E-003       17.981615685335640            17.981698463086900            6.3904785299720190     
  1.33796386960123343E-003       17.346059870101708            17.346139688835031            6.1692925121150717     
  1.38755412905717667E-003       16.823826957662593            16.823903924284654            6.0466200957165039     
  1.43898240065139997E-003       16.316766436150761            16.316840651957651            5.9248400435162676     
  1.49231680841990506E-003       15.795140128595548            15.795211692125099            5.7747245368805720     
  1.54762800134626132E-003       15.263343153159813            15.263412158831517            5.6011608129956798     
  1.60498924694620223E-003       14.749383184818512            14.749449724456241            5.4326310775401927     
  1.66447652832083502E-003       14.344001316546368            14.344065478025234            5.3603339946011230     
  1.72616864480702845E-003       13.950156421163928            13.950218289553481            5.2876696552880160     
  1.79014731635830648E-003       13.548313869851784            13.548373526941502            5.1955288797172452     
  1.85649729179450905E-003       13.136668081026036            13.136725606296906            5.0825163303308880     
  1.92530646106361990E-003       12.737140923743498            12.737196392832489            4.9709494581103755     
  1.99666597166445843E-003       12.376755804854273            12.376809291641687            4.8882331143160798     
  2.07067034938446639E-003       12.028067647060876            12.028119222079837            4.8072900332531869     
  2.14741762351251027E-003       11.657161996004390            11.657211727781563            4.6945604267475849     
  2.22700945669257119E-003       11.250560027172591            11.250607981539979            4.5369074613020484     
  2.30955127959032915E-003       10.858131732537130            10.858177973117037            4.3845308967641934     
  2.39515243055102344E-003       10.658964086433972            10.659008674276629            4.4168356903942199     
  2.48392630043359165E-003       10.488043586696879            10.488086581040291            4.4691149578288485     
  2.57599048281293742E-003       10.286657278970486            10.286698736643926            4.4829514045351049     
  2.67146692974928575E-003       10.029506687765489            10.029546663768274            4.4333316481037279     
